LaneNo,source,target,type,weight
640,15222_한빛종합사회복지관,15221_강서초등학교,bus,0.1566924066924037
640,15221_강서초등학교,15220_신월2동주민센터입구,bus,0.226190476190472
640,15220_신월2동주민센터입구,15219_양강중학교,bus,0.3211068211068159
640,15219_양강중학교,227_신정역,bus,0.3130630630630573
640,227_신정역,15273_신서고등학교.영상고등학교입구,bus,0.0106177606177603
640,15273_신서고등학교.영상고등학교입구,128_목동역,bus,0.0337837837837829
640,128_목동역,15265_목동7단지,bus,0.0772200772200763
640,15265_목동7단지,15264_목동대학학원,bus,0.067245817245816
640,15264_목동대학학원,263_오목교역,bus,0.0373230373230356
640,263_오목교역,19204_관악고등학교,bus,0.1129343629343602
640,19204_관악고등학교,19203_양평신동아아파트,bus,0.118082368082365
640,19203_양평신동아아파트,19166_교보앞,bus,0.1245173745173712
640,19166_교보앞,19163_당산동진로아파트,bus,0.1312741312741281
640,19163_당산동진로아파트,19118_김안과병원,bus,0.1663449163449128
640,19118_김안과병원,19109_영등포시장,bus,0.1103603603603564
640,19109_영등포시장,19107_영등포시장로터리방면,bus,0.1171171171171129
640,19107_영등포시장로터리방면,210_신길역,bus,0.154118404118399
640,210_신길역,19226_신길새마을금고,bus,0.0212355212355202
640,19226_신길새마을금고,84_대방역,bus,0.0257400257400248
640,84_대방역,20007_현대아파트,bus,0.055984555984554
640,20007_현대아파트,20009_노량진수산시장.CTS기독교TV,bus,0.0463320463320446
640,20009_노량진수산시장.CTS기독교TV,68_노량진역,bus,0.0289575289575277
640,68_노량진역,67_노들역,bus,0.0276705276705262
640,67_노들역,20251_동작실버센터입구,bus,0.006435006435006
640,20251_동작실버센터입구,20123_흑석동효사정앞,bus,0.0067567567567564
640,20123_흑석동효사정앞,357_흑석역,bus,0.1692406692406626
640,357_흑석역,20129_비계,bus,0.013835263835263
640,20129_비계,20132_흑석동한강현대아파트,bus,0.0215572715572709
640,20132_흑석동한강현대아파트,103_동작역,bus,0.0160875160875158
640,103_동작역,42_구반포역,bus,0.2110682110682043
640,42_구반포역,135_반포역,bus,0.1891891891891831
640,135_반포역,22020_고속터미널,bus,0.0987773487773473
640,22020_고속터미널,135_반포역,bus,0.0537323037323033
640,135_반포역,74_논현역,bus,0.1338481338481301
640,74_논현역,10_강남역,bus,0.0936293436293409
640,10_강남역,22166_진흥아파트,bus,0.0173745173745166
640,22166_진흥아파트,22164_서초푸르지오써밋.롯데캐슬클래식,bus,0.0238095238095228
640,22164_서초푸르지오써밋.롯데캐슬클래식,22194_제일약품사옥,bus,0.0054697554697552
640,22194_제일약품사옥,157_사평역,bus,0.073359073359072
640,157_사평역,22019_고속터미널,bus,0.0408622908622908
640,22019_고속터미널,135_반포역,bus,0.1209781209781197
640,135_반포역,42_구반포역,bus,0.1650579150579109
640,42_구반포역,103_동작역,bus,0.1907979407979355
640,103_동작역,20131_흑석동한강현대아파트,bus,0.0151222651222644
640,20131_흑석동한강현대아파트,20130_비계,bus,0.0125482625482618
640,20130_비계,357_흑석역,bus,0.0167310167310159
640,357_흑석역,20124_흑석동효사정앞,bus,0.1383526383526336
640,20124_흑석동효사정앞,67_노들역,bus,0.0019305019305018
640,67_노들역,68_노량진역,bus,0.0202702702702693
640,68_노량진역,20010_노량진수산시장.CTS기독교TV,bus,0.0276705276705267
640,20010_노량진수산시장.CTS기독교TV,20008_현대아파트.유한양행,bus,0.0472972972972959
640,20008_현대아파트.유한양행,84_대방역,bus,0.0543758043758025
640,84_대방역,19227_신길새마을금고,bus,0.0218790218790211
640,19227_신길새마을금고,210_신길역,bus,0.0283140283140275
640,210_신길역,19106_영등포로터리,bus,0.1737451737451692
640,19106_영등포로터리,19105_영등포시장입구,bus,0.1373873873873829
640,19105_영등포시장입구,19119_김안과병원,bus,0.1299871299871255
640,19119_김안과병원,19162_당산동진로아파트,bus,0.1029601029600994
640,19162_당산동진로아파트,19165_양남동로타리,bus,0.0939510939510908
640,19165_양남동로타리,19202_양평1동주민센터,bus,0.0846203346203316
640,19202_양평1동주민센터,19205_관악고등학교,bus,0.0849420849420819
640,19205_관악고등학교,263_오목교역,bus,0.0817245817245791
640,263_오목교역,15167_목동대학학원,bus,0.0402187902187883
640,15167_목동대학학원,15166_목동7단지.종로학원,bus,0.1039253539253525
640,15166_목동7단지.종로학원,128_목동역,bus,0.1245173745173738
640,128_목동역,15286_신서고교.영상고교입구,bus,0.0263835263835255
640,15286_신서고교.영상고교입구,227_신정역,bus,0.0090090090090085
640,227_신정역,15311_양강중학교,bus,0.3272200772200714
640,15311_양강중학교,15312_신월2동주민센터입구.경창전통시장,bus,0.2757400257400208
640,15312_신월2동주민센터입구.경창전통시장,15313_강서초등학교,bus,0.2101029601029561
640,15313_강서초등학교,15314_한빛종합사회복지관,bus,0.1489703989703963
640,15314_한빛종합사회복지관,15295_신월문화체육센터,bus,0.1151866151866135
640,15295_신월문화체육센터,15296_신월동우성상가,bus,0.0778635778635772
641,19359_문래동시점,19427_두산위브진주아파트,bus,0.0125482625482613
641,19427_두산위브진주아파트,19197_문래롯데캐슬,bus,0.0426640926640899
641,19197_문래롯데캐슬,19199_문래중학교,bus,0.0978764478764438
641,19199_문래중학교,19317_영문초등학교,bus,0.1335907335907285
641,19317_영문초등학교,19849_문래힐스테이트아파트,bus,0.1554054054053993
641,19849_문래힐스테이트아파트,131_문래역,bus,0.1511583011582936
641,131_문래역,19163_당산동진로아파트,bus,0.0499999999999983
641,19163_당산동진로아파트,19118_김안과병원,bus,0.0598455598455562
641,19118_김안과병원,19109_영등포시장,bus,0.0720077220077169
641,19109_영등포시장,19107_영등포시장로터리방면,bus,0.0998069498069434
641,19107_영등포시장로터리방면,210_신길역,bus,0.1386100386100311
641,210_신길역,19226_신길새마을금고,bus,0.0162162162162155
641,19226_신길새마을금고,84_대방역,bus,0.0239382239382216
641,84_대방역,20007_현대아파트,bus,0.0407335907335877
641,20007_현대아파트,20111_KT동작지사,bus,0.0254826254826234
641,20111_KT동작지사,20240_동작구청정문,bus,0.0241312741312715
641,20240_동작구청정문,20190_동작구청.노량진초등학교앞,bus,0.0650579150579123
641,20190_동작구청.노량진초등학교앞,20192_장성교회,bus,0.1538610038609945
641,20192_장성교회,20152_동작문화복지센터.동작보건소,bus,0.0384169884169862
641,20152_동작문화복지센터.동작보건소,20154_상도노빌리티아파트,bus,0.0361003861003829
641,20154_상도노빌리티아파트,168_상도역,bus,0.0442084942084907
641,168_상도역,20162_상도동중앙하이츠빌.상도전통시장,bus,0.0162162162162149
641,20162_상도동중앙하이츠빌.상도전통시장,207_숭실대입구역,bus,0.0208494208494192
641,207_숭실대입구역,20167_봉현초등학교,bus,0.1791505791505709
641,20167_봉현초등학교,21136_성현동동아아파트,bus,0.1666023166023081
641,21136_성현동동아아파트,21137_봉원중학교.행운동우성아파트,bus,0.1700772200772116
641,21137_봉원중학교.행운동우성아파트,21138_봉천사거리.봉천중앙시장,bus,0.155598455598449
641,21138_봉천사거리.봉천중앙시장,21121_봉천사거리,bus,0.1501930501930436
641,21121_봉천사거리,21122_낙성대동,bus,0.1472972972972876
641,21122_낙성대동,21123_낙성대입구,bus,0.1330115830115734
641,21123_낙성대입구,21124_인헌중고.서울미술고,bus,0.1146718146718052
641,21124_인헌중고.서울미술고,21125_예술인마을.사당초등학교,bus,0.1119691119691031
641,21125_예술인마을.사당초등학교,21126_남서울농협남현동지점,bus,0.0959459459459376
641,21126_남서울농협남현동지점,22256_방배동래미안타워,bus,0.0277992277992242
641,22256_방배동래미안타워,22252_서울교통공사,bus,0.0256756756756729
641,22252_서울교통공사,22251_종로교회앞,bus,0.0353281853281815
641,22251_종로교회앞,22250_방배동대우효령아파트앞,bus,0.0380308880308842
641,22250_방배동대우효령아파트앞,137_방배역,bus,0.0330115830115798
641,137_방배역,22248_신동아아파트앞,bus,0.1359073359073264
641,22248_신동아아파트앞,22149_서울고등학교,bus,0.1592664092663968
641,22149_서울고등학교,22147_서초중학교,bus,0.1594594594594484
641,22147_서초중학교,22157_남부터미널,bus,0.1486486486486399
641,22157_남부터미널,22368_국제전자센터,bus,0.1052123552123481
641,22368_국제전자센터,22113_서일초등학교,bus,0.1081081081081022
641,22113_서일초등학교,22128_서초그랑자이아파트,bus,0.0972972972972924
641,22128_서초그랑자이아파트,22126_뱅뱅사거리,bus,0.0793436293436259
641,22126_뱅뱅사거리,22005_뱅뱅사거리,bus,0.0380308880308865
641,22005_뱅뱅사거리,244_양재역,bus,0.0210424710424694
641,244_양재역,22271_양재노인종합복지관,bus,0.0326254826254789
641,22271_양재노인종합복지관,22272_블랙야크양재사옥,bus,0.0225868725868689
641,22272_블랙야크양재사옥,244_양재역,bus,0.0411196911196872
641,244_양재역,22006_뱅뱅사거리,bus,0.0223938223938209
641,22006_뱅뱅사거리,22125_뱅뱅사거리,bus,0.0293436293436278
641,22125_뱅뱅사거리,22127_서초그랑자이아파트,bus,0.0409266409266392
641,22127_서초그랑자이아파트,22112_서일초등학교,bus,0.0683397683397658
641,22112_서일초등학교,22376_국제전자센터,bus,0.0768339768339731
641,22376_국제전자센터,22156_남부터미널.한일시멘트,bus,0.0635135135135088
641,22156_남부터미널.한일시멘트,22146_서초중학교,bus,0.1191119691119628
641,22146_서초중학교,22148_서울고등학교,bus,0.1388030888030804
641,22148_서울고등학교,22228_방배동신동아아파트,bus,0.144980694980686
641,22228_방배동신동아아파트,137_방배역,bus,0.1386100386100293
641,137_방배역,22236_대우효령아파트,bus,0.0301158301158278
641,22236_대우효령아파트,22235_종로교회,bus,0.0262548262548235
641,22235_종로교회,22234_서울교통공사,bus,0.0204633204633183
641,22234_서울교통공사,20141_사당1동관악시장앞,bus,0.0073359073359064
641,20141_사당1동관악시장앞,20142_예술인마을,bus,0.11602316602316
641,20142_예술인마을,21101_서울미술고.인헌중고,bus,0.1212355212355154
641,21101_서울미술고.인헌중고,21102_낙성대입구,bus,0.1250965250965191
641,21102_낙성대입구,21103_행운동주민센터,bus,0.1420849420849356
641,21103_행운동주민센터,21131_봉천사거리.봉천중앙시장,bus,0.1231660231660203
641,21131_봉천사거리.봉천중앙시장,21132_봉원중학교.행운동우성아파트,bus,0.1915057915057847
641,21132_봉원중학교.행운동우성아파트,21133_관악푸르지오아파트,bus,0.1967181467181401
641,21133_관악푸르지오아파트,20168_봉천고개.관악현대아파트,bus,0.2001930501930434
641,20168_봉천고개.관악현대아파트,207_숭실대입구역,bus,0.17644787644787
641,207_숭실대입구역,20163_상도동중앙하이츠빌.상도전통시장,bus,0.0137065637065623
641,20163_상도동중앙하이츠빌.상도전통시장,168_상도역,bus,0.0191119691119682
641,168_상도역,20155_상도노빌리티아파트,bus,0.1407335907335825
641,20155_상도노빌리티아파트,20153_동작문화복지센터.동작보건소,bus,0.1252895752895675
641,20153_동작문화복지센터.동작보건소,20193_청화병원,bus,0.1249034749034681
641,20193_청화병원,20191_동작구청.노량진초등학교앞,bus,0.1386100386100321
641,20191_동작구청.노량진초등학교앞,20010_노량진수산시장.CTS기독교TV,bus,0.0341698841698829
641,20010_노량진수산시장.CTS기독교TV,20008_현대아파트.유한양행,bus,0.0438223938223917
641,20008_현대아파트.유한양행,84_대방역,bus,0.0409266409266394
641,84_대방역,19227_신길새마을금고,bus,0.0196911196911181
641,19227_신길새마을금고,210_신길역,bus,0.0138996138996131
641,210_신길역,19106_영등포로터리,bus,0.1173745173745123
641,19106_영등포로터리,19105_영등포시장입구,bus,0.0918918918918881
641,19105_영등포시장입구,19119_김안과병원,bus,0.0592664092664065
641,19119_김안과병원,19164_필립메디컬센터,bus,0.0621621621621601
641,19164_필립메디컬센터,131_문래역,bus,0.0559845559845542
641,131_문래역,19850_문래힐스테이트아파트,bus,0.1598455598455522
641,19850_문래힐스테이트아파트,19316_영문초등학교,bus,0.1430501930501863
641,19316_영문초등학교,19198_문래중학교,bus,0.114285714285709
641,19198_문래중학교,19196_현대6차아파트,bus,0.0660231660231617
641,19196_현대6차아파트,19428_현대3차아파트,bus,0.0320463320463294
641,19428_현대3차아파트,19358_문래동종점,bus,0.0167953667953653
643,15718_양천공영차고지,15320_신정현대아파트,bus,0.0285058977719513
643,15320_신정현대아파트,15317_신정현대아파트.서부트럭터미널,bus,0.0461992136304033
643,15317_신정현대아파트.서부트럭터미널,17236_개봉1동사거리,bus,0.1084534731323683
643,17236_개봉1동사거리,17246_개봉고가,bus,0.1962647444298765
643,17246_개봉고가,16_개봉역,bus,0.241808650065524
643,16_개봉역,38079_철산리버빌아파트,bus,0.0173656618610741
643,38079_철산리버빌아파트,17238_구일우성아파트,bus,0.0442332896461326
643,17238_구일우성아파트,4_가산디지털단지역,bus,0.0491480996068132
643,4_가산디지털단지역,18151_디지털단지오거리.가산파출소,bus,0.2116644823066811
643,18151_디지털단지오거리.가산파출소,18118_디지털단지오거리,bus,0.2175622542594984
643,18118_디지털단지오거리,18119_가산초등학교,bus,0.2460681520314502
643,18119_가산초등학교,18197_모두의학교.금천문화예술정보학교,bus,0.2676933158584483
643,18197_모두의학교.금천문화예술정보학교,18198_관악구보훈회관.신림푸르지오,bus,0.2631061598951448
643,18198_관악구보훈회관.신림푸르지오,21115_난곡입구,bus,0.3011140235910815
643,21115_난곡입구,21361_호림박물관,bus,0.3427260812581844
643,21361_호림박물관,21116_남서울중학교.성보중고등학교,bus,0.3512450851900323
643,21116_남서울중학교.성보중고등학교,218_신림역,bus,0.3643512450851824
643,218_신림역,21262_관악우체국.에이치플러스양지병원,bus,0.0517693315858438
643,21262_관악우체국.에이치플러스양지병원,21118_KT&G관악지점,bus,0.0678243774574034
643,21118_KT&G관악지점,148_봉천역,bus,0.0717562254259484
643,148_봉천역,21120_KT관악지점,bus,0.2218217562254197
643,21120_KT관악지점,21121_봉천사거리,bus,0.2444298820445546
643,21121_봉천사거리,21122_낙성대동,bus,0.167103538663167
643,21122_낙성대동,21123_낙성대입구,bus,0.1792267365661814
643,21123_낙성대입구,21124_인헌중고.서울미술고,bus,0.1851245085189997
643,21124_인헌중고.서울미술고,21125_예술인마을.사당초등학교,bus,0.2519659239842682
643,21125_예술인마을.사당초등학교,21126_남서울농협남현동지점,bus,0.2991480996068112
643,21126_남서울농협남현동지점,156_사당역,bus,0.3178243774574014
643,156_사당역,286_이수역,bus,0.1792267365661833
643,286_이수역,326_총신대입구역,bus,0.023263433813892
643,326_총신대입구역,22031_경문고등학교,bus,0.1002621231979001
643,22031_경문고등학교,22033_정금마을,bus,0.1061598951507184
643,22033_정금마을,22225_이수교,bus,0.1179554390563545
643,22225_이수교,42_구반포역,bus,0.1425294888597625
643,42_구반포역,135_반포역,bus,0.1788990825688061
643,135_반포역,22020_고속터미널,bus,0.3581258191349915
643,22020_고속터미널,157_사평역,bus,0.1667758846657926
643,157_사평역,22162_KCC사옥,bus,0.278505897771948
643,22162_KCC사옥,22163_서초푸르지오써밋,bus,0.1861074705111358
643,22163_서초푸르지오써밋,22165_진흥아파트,bus,0.1569462647444263
643,22165_진흥아파트,22118_래미안에스티지,bus,0.1248361730013077
643,22118_래미안에스티지,22120_서초청소년도서관,bus,0.1077981651376121
643,22120_서초청소년도서관,10_강남역,bus,0.155307994757533
643,10_강남역,74_논현역,bus,0.2401703800786346
643,74_논현역,22194_제일약품사옥,bus,0.01048492791612
643,22194_제일약품사옥,157_사평역,bus,0.1300786369593692
643,157_사평역,22019_고속터미널,bus,0.0760157273918741
643,22019_고속터미널,135_반포역,bus,0.3597640891218856
643,135_반포역,42_구반포역,bus,0.5307994757535994
643,42_구반포역,20015_갯마을앞,bus,0.1425294888597626
643,20015_갯마을앞,20016_정금마을.방배경찰서,bus,0.1166448230668393
643,20016_정금마을.방배경찰서,20017_경문고교.배나무골앞,bus,0.120576671035384
643,20017_경문고교.배나무골앞,326_총신대입구역,bus,0.1094364351245056
643,326_총신대입구역,20019_사당동우체국앞,bus,0.0655307994757523
643,20019_사당동우체국앞,20020_방배노인종합복지관,bus,0.1218872870248997
643,20020_방배노인종합복지관,156_사당역,bus,0.1235255570117935
643,156_사당역,20141_사당1동관악시장앞,bus,0.3758191349934431
643,20141_사당1동관악시장앞,20142_예술인마을,bus,0.3492791612057626
643,20142_예술인마을,21101_서울미술고.인헌중고,bus,0.2830930537352513
643,21101_서울미술고.인헌중고,21102_낙성대입구,bus,0.2205111402359067
643,21102_낙성대입구,21103_행운동주민센터,bus,0.2106815203145433
643,21103_행운동주민센터,179_서울대입구역,bus,0.303735255570112
643,179_서울대입구역,21105_KT관악지점,bus,0.0412844036697238
643,21105_KT관악지점,148_봉천역,bus,0.0275229357798157
643,148_봉천역,21107_KT&G관악지점,bus,0.100262123197901
643,21107_KT&G관악지점,21261_관악우체국.에이치플러스양지병원,bus,0.0825688073394477
643,21261_관악우체국.에이치플러스양지병원,218_신림역,bus,0.0560288335517678
643,218_신림역,21109_남부초등학교,bus,0.3600917431192581
643,21109_남부초등학교,21110_호림박물관,bus,0.3263433813892455
643,21110_호림박물관,21111_난곡입구,bus,0.3007863695937021
643,21111_난곡입구,21112_관악구보훈회관.신림푸르지오,bus,0.2588466579292199
643,21112_관악구보훈회관.신림푸르지오,21113_천주교성령봉사회관.등불교회,bus,0.2385321100917369
643,21113_천주교성령봉사회관.등불교회,21114_KT구로지사,bus,0.2169069462647391
643,21114_KT구로지사,17230_삼부르네상스.효성아파트,bus,0.229357798165133
643,17230_삼부르네상스.효성아파트,17249_가리봉파출소,bus,0.1936435124508484
643,17249_가리봉파출소,17389_디지털단지오거리,bus,0.1585845347313214
643,17389_디지털단지오거리,17242_구일우성아파트,bus,0.1916775884665769
643,17242_구일우성아파트,38003_철산리버빌아파트,bus,0.2028178243774542
643,38003_철산리버빌아파트,16_개봉역,bus,0.1749672346002601
643,16_개봉역,17235_개봉1동사거리.개봉푸르지오아파트,bus,0.1477719528178201
643,17235_개봉1동사거리.개봉푸르지오아파트,15228_신정학마을아파트,bus,0.084862385321098
643,15228_신정학마을아파트,15362_신정현대아파트.서부트럭터미널,bus,0.0547182175622521
643,15362_신정현대아파트.서부트럭터미널,15373_양천공영차고지,bus,0.0176933158584527
650,16408_외발산동기점,15347_신월5동주민센터.신월중학교,bus,0.0252551020408157
650,15347_신월5동주민센터.신월중학교,15352_신화중학교,bus,0.0545280612244881
650,15352_신화중학교,16149_강서구청소년상담복지센터,bus,0.0792091836734669
650,16149_강서구청소년상담복지센터,349_화곡역,bus,0.0878188775510173
650,349_화곡역,16146_화곡본동시장,bus,0.0551020408163258
650,16146_화곡본동시장,16143_한국폴리텍1.서울강서대학교,bus,0.0671556122448964
650,16143_한국폴리텍1.서울강서대학교,16142_우장초등학교,bus,0.0694515306122425
650,16142_우장초등학교,16139_강서구청.한국건강관리협회,bus,0.0728954081632622
650,16139_강서구청.한국건강관리협회,16106_하이웨이주유소.강서대학교,bus,0.0097576530612242
650,16106_하이웨이주유소.강서대학교,16104_등촌중학교.한국임업진흥원,bus,0.0180803571428561
650,16104_등촌중학교.한국임업진흥원,16173_영일고등학교.강서도서관,bus,0.1113520408163234
650,16173_영일고등학교.강서도서관,16174_아이파크아파트.백석중학교.실로암안과,bus,0.1188137755102002
650,16174_아이파크아파트.백석중학교.실로암안과,16175_등촌2동주민센터.등촌동대림아파트,bus,0.1265624999999955
650,16175_등촌2동주민센터.등촌동대림아파트,16176_대일고교.임광아파트.배광교회,bus,0.1409119897959136
650,16176_대일고교.임광아파트.배광교회,16177_용문사.시립화곡청소년센터,bus,0.1457908163265256
650,16177_용문사.시립화곡청소년센터,16179_목동사거리,bus,0.1727678571428514
650,16179_목동사거리,128_목동역,bus,0.1965880102040752
650,128_목동역,15265_목동7단지,bus,0.0838010204081619
650,15265_목동7단지,15264_목동대학학원,bus,0.0726084183673457
650,15264_목동대학학원,263_오목교역,bus,0.0370216836734677
650,263_오목교역,19204_관악고등학교,bus,0.0697385204081607
650,19204_관악고등학교,19203_양평신동아아파트,bus,0.0660076530612216
650,19203_양평신동아아파트,19166_교보앞,bus,0.0642857142857113
650,19166_교보앞,19163_당산동진로아파트,bus,0.0743303571428544
650,19163_당산동진로아파트,19118_김안과병원,bus,0.0961415816326494
650,19118_김안과병원,19109_영등포시장,bus,0.1010204081632617
650,19109_영등포시장,19107_영등포시장로터리방면,bus,0.1323022959183636
650,19107_영등포시장로터리방면,210_신길역,bus,0.1707589285714243
650,210_신길역,19226_신길새마을금고,bus,0.0298469387755093
650,19226_신길새마을금고,84_대방역,bus,0.023820153061224
650,84_대방역,20007_현대아파트,bus,0.0565369897959162
650,20007_현대아파트,20111_KT동작지사,bus,0.0347257653061209
650,20111_KT동작지사,20240_동작구청정문,bus,0.0284119897959169
650,20240_동작구청정문,20190_동작구청.노량진초등학교앞,bus,0.073756377551019
650,20190_동작구청.노량진초등학교앞,20192_장성교회,bus,0.2135204081632584
650,20192_장성교회,20152_동작문화복지센터.동작보건소,bus,0.0671556122448964
650,20152_동작문화복지센터.동작보건소,20154_상도노빌리티아파트,bus,0.0467793367346927
650,20154_상도노빌리티아파트,168_상도역,bus,0.0370216836734687
650,168_상도역,20162_상도동중앙하이츠빌.상도전통시장,bus,0.0295599489795905
650,20162_상도동중앙하이츠빌.상도전통시장,207_숭실대입구역,bus,0.0172193877551017
650,207_숭실대입구역,20167_봉현초등학교,bus,0.1796556122448927
650,20167_봉현초등학교,21136_성현동동아아파트,bus,0.1592793367346891
650,21136_성현동동아아파트,21137_봉원중학교.행운동우성아파트,bus,0.1411989795918328
650,21137_봉원중학교.행운동우성아파트,21138_봉천사거리.봉천중앙시장,bus,0.1122130102040789
650,21138_봉천사거리.봉천중앙시장,21121_봉천사거리,bus,0.0634247448979578
650,21121_봉천사거리,21164_낙성대입구,bus,0.0289859693877531
650,21164_낙성대입구,21103_행운동주민센터,bus,0.0249681122448962
650,21103_행운동주민센터,21131_봉천사거리.봉천중앙시장,bus,0.0404655612244886
650,21131_봉천사거리.봉천중앙시장,21132_봉원중학교.행운동우성아파트,bus,0.0906887755102016
650,21132_봉원중학교.행운동우성아파트,21133_관악푸르지오아파트,bus,0.1102040816326496
650,21133_관악푸르지오아파트,20168_봉천고개.관악현대아파트,bus,0.1334502551020362
650,20168_봉천고개.관악현대아파트,207_숭실대입구역,bus,0.1446428571428522
650,207_숭실대입구역,20163_상도동중앙하이츠빌.상도전통시장,bus,0.0054528061224487
650,20163_상도동중앙하이츠빌.상도전통시장,168_상도역,bus,0.0266900510204073
650,168_상도역,20155_상도노빌리티아파트,bus,0.1495216836734652
650,20155_상도노빌리티아파트,20153_동작문화복지센터.동작보건소,bus,0.1558354591836683
650,20153_동작문화복지센터.동작보건소,20193_청화병원,bus,0.1664540816326474
650,20193_청화병원,20191_동작구청.노량진초등학교앞,bus,0.1825255102040758
650,20191_동작구청.노량진초등학교앞,20010_노량진수산시장.CTS기독교TV,bus,0.046779336734693
650,20010_노량진수산시장.CTS기독교TV,20008_현대아파트.유한양행,bus,0.0525191326530594
650,20008_현대아파트.유한양행,84_대방역,bus,0.0573979591836717
650,84_대방역,19227_신길새마을금고,bus,0.0195153061224484
650,19227_신길새마을금고,210_신길역,bus,0.0215242346938768
650,210_신길역,19106_영등포로터리,bus,0.1566964285714244
650,19106_영등포로터리,19105_영등포시장입구,bus,0.1302933673469347
650,19105_영등포시장입구,19119_김안과병원,bus,0.0975765306122408
650,19119_김안과병원,19162_당산동진로아파트,bus,0.0889668367346908
650,19162_당산동진로아파트,19165_양남동로타리,bus,0.0832270408163233
650,19165_양남동로타리,19202_양평1동주민센터,bus,0.0815051020408131
650,19202_양평1동주민센터,19205_관악고등학교,bus,0.0838010204081597
650,19205_관악고등학교,263_오목교역,bus,0.0860969387755065
650,263_오목교역,15167_목동대학학원,bus,0.0375956632653046
650,15167_목동대학학원,15166_목동7단지.종로학원,bus,0.0619897959183658
650,15166_목동7단지.종로학원,128_목동역,bus,0.0792091836734678
650,128_목동역,15101_홍익병원목동관,bus,0.1601403061224438
650,15101_홍익병원목동관,15111_목동사거리,bus,0.1343112244897911
650,15111_목동사거리,15112_영도중.강서고입구.기아양서대리점,bus,0.1208227040816283
650,15112_영도중.강서고입구.기아양서대리점,15113_목동시장.대일고교.배광교회,bus,0.1079081632653021
650,15113_목동시장.대일고교.배광교회,15126_목동성원아파트,bus,0.0981505102040779
650,15126_목동성원아파트,15127_목3동주민센터.현대아이파크.실로암안과,bus,0.0947066326530578
650,15127_목3동주민센터.현대아이파크.실로암안과,106_등촌역,bus,0.0926977040816296
650,106_등촌역,16005_등촌중학교.백석초등학교,bus,0.1529655612244831
650,16005_등촌중학교.백석초등학교,16007_강서구청사거리.서울디지털대학교,bus,0.1406249999999939
650,16007_강서구청사거리.서울디지털대학교,16140_강서구청.한국건강관리협회,bus,0.081218112244895
650,16140_강서구청.한국건강관리협회,16141_우장초등학교,bus,0.065720663265303
650,16141_우장초등학교,16144_한국폴리텍1.서울강서대학교,bus,0.0622767857142833
650,16144_한국폴리텍1.서울강서대학교,16145_화곡본동시장,bus,0.0588329081632633
650,16145_화곡본동시장,349_화곡역,bus,0.0347257653061214
650,349_화곡역,16150_화곡푸르지오,bus,0.0863839285714237
650,16150_화곡푸르지오,15345_신화중학교,bus,0.0763392857142813
650,15345_신화중학교,15346_신월5동주민센터.신월중학교,bus,0.0571109693877516
650,15346_신월5동주민센터.신월중학교,15349_신월중학교입구,bus,0.0413265306122421
650,15349_신월중학교입구,16151_외발산신광명마을,bus,0.0344387755102019
650,16151_외발산신광명마을,16154_강서면허시험장.메이필드호텔,bus,0.0209502551020391
650,16154_강서면허시험장.메이필드호텔,16152_외발산신광명마을,bus,0.0132015306122439
652,15377_신월동기점,16329_강서한방병원,bus,0.000829081632653
652,16329_강서한방병원,16189_화곡동유림아파트,bus,0.2387755102040766
652,16189_화곡동유림아파트,57_까치산역,bus,0.2566007653061169
652,57_까치산역,16193_화곡동백구사,bus,0.0791772959183668
652,16193_화곡동백구사,16196_화곡동대림아파트.화곡중앙시장,bus,0.0849808673469375
652,16196_화곡동대림아파트.화곡중앙시장,16197_가로공원.나누리병원,bus,0.1189732142857124
652,16197_가로공원.나누리병원,16203_신월초등학교,bus,0.1467474489795895
652,16203_신월초등학교,349_화곡역,bus,0.1641581632653033
652,349_화곡역,16209_대원시장,bus,0.038966836734693
652,16209_대원시장,16212_화곡중고등학교,bus,0.0422831632653052
652,16212_화곡중고등학교,273_우장산역,bus,0.0431122448979578
652,273_우장산역,16215_명덕고등학교.서울스타병원,bus,0.029432397959183
652,16215_명덕고등학교.서울스타병원,136_발산역,bus,0.0203124999999995
652,136_발산역,16222_서울호서전문학교.등촌주공3단지아파트,bus,0.1272640306122413
652,16222_서울호서전문학교.등촌주공3단지아파트,16223_서울강서우체국,bus,0.117729591836731
652,16223_서울강서우체국,16268_가양동CJ주식회사,bus,0.1023915816326492
652,16268_가양동CJ주식회사,16265_등촌동대림아파트,bus,0.1073660714285673
652,16265_등촌동대림아파트,16262_SBS공개홀,bus,0.1268494897959139
652,16262_SBS공개홀,5_가양역,bus,0.1330676020408117
652,5_가양역,16138_경복비즈니스고등학교,bus,0.1712053571428552
652,16138_경복비즈니스고등학교,16140_강서구청.한국건강관리협회,bus,0.1753507653061199
652,16140_강서구청.한국건강관리협회,16141_우장초등학교,bus,0.1923469387755066
652,16141_우장초등학교,16144_한국폴리텍1.서울강서대학교,bus,0.2014668367346896
652,16144_한국폴리텍1.서울강서대학교,16145_화곡본동시장,bus,0.1969068877550972
652,16145_화곡본동시장,349_화곡역,bus,0.1799107142857088
652,349_화곡역,16150_화곡푸르지오,bus,0.1637436224489765
652,16150_화곡푸르지오,15345_신화중학교,bus,0.1666454081632616
652,15345_신화중학교,15346_신월5동주민센터.신월중학교,bus,0.1525510204081594
652,15346_신월5동주민센터.신월중학교,15351_서울금융고등학교,bus,0.1728635204081599
