title,ARS_ID,name,X,Y
96_독바위역,96,독바위역,126.93303553594,37.6184069418122
97_독산역,97,독산역,126.889471139645,37.4659611473931
98_돌곶이역,98,돌곶이역,127.056424528377,37.6105378127498
99_동대문역,99,동대문역,127.010617962363,37.5716640012581
100_동대문역사문화공원역,100,동대문역사문화공원역,127.008987189553,37.5656454859141
101_동대입구역,101,동대입구역,127.005296768227,37.5590504141329
102_동묘앞역,102,동묘앞역,127.016346114277,37.5732130585579
103_동작역,103,동작역,126.980299007575,37.5029705640491
104_둔촌동역,104,둔촌동역,127.136210118019,37.527653243694
105_둔촌오륜역,105,둔촌오륜역,127.138638475396,37.5193972411893
106_등촌역,106,등촌역,126.865558572269,37.5507208571932
107_디지털미디어시티역,107,디지털미디어시티역,126.901263083061,37.5760020219691
